osmid,y,x,highway
9872.0,21.019218,105.8619945,
9871.0,21.0191879,105.8618793,
9870.0,21.02028125,105.854627,
9869.0,21.0212225,105.85393545,
9868.0,21.02187245,105.8554841,
9867.0,21.0214726,105.85681565,
9866.0,21.0221031,105.85626065,
9865.0,21.02053125,105.8557551,
9864.0,21.01978465,105.8562917,
9863.0,21.0196948,105.85547775,
9862.0,21.02028125,105.854627,
9861.0,21.02459575,105.8562988,
9860.0,21.02271565,105.8564551,
9859.0,21.0229985,105.85704055,
9858.0,21.02357885,105.85675095,
9857.0,21.02332325,105.85596625,
9856.0,21.01598175,105.8594237,
9855.0,21.0242833,105.85495155,
9854.0,21.0235537,105.8552089,
9853.0,21.01820395,105.86210275,
9852.0,21.0182141,105.86216355,
9851.0,21.01820395,105.86210275,
9850.0,21.0182141,105.86216355,
9849.0,21.0185751,105.85451255,
9848.0,21.0185061,105.8559004,
9847.0,21.0189703,105.855234,
9846.0,21.0162868,105.85618965,
9845.0,21.0189279,105.85372935,
9844.0,21.0197694,105.8528178,
9843.0,21.01980275,105.8534401,
9842.0,21.01926825,105.85609945,
9841.0,21.0188198,105.85749145,
9840.0,21.01938685,105.8576402,
9839.0,21.0188198,105.85749145,
9838.0,21.0185061,105.8559004,
9837.0,21.0189279,105.85372935,
9836.0,21.02168825,105.85787225,
9835.0,21.0216482,105.8576346,
9834.0,21.02343555,105.8527501,
9833.0,21.02210115,105.85469805,
9832.0,21.0224144,105.85362505,
9831.0,21.02265905,105.85442835,
9830.0,21.02015615,105.8571353,
9829.0,21.01938685,105.8576402,
9828.0,21.01978465,105.8562917,
9827.0,21.0186577,105.8530561,
9826.0,21.01817705,105.85393305,
9825.0,21.01443545,105.86272335,
9824.0,21.01653545,105.8622418,
9823.0,21.0165386,105.86226135,
9822.0,21.0229125,105.86082695,
9821.0,21.021659,105.86129145,
9820.0,21.02141055,105.8600169,
9819.0,21.0224144,105.85362505,
9818.0,21.02446385,105.8520352,
9817.0,21.0247416,105.8536332,
9816.0,21.02035705,105.8530264,
9815.0,21.0186577,105.8530561,
9814.0,21.01980275,105.8534401,
9813.0,21.02284485,105.8549174,
9812.0,21.02241045,105.85511125,
9811.0,21.02308735,105.85535285,
9810.0,21.02259535,105.8557689,
9809.0,21.02322985,105.8546147,
9808.0,21.0244213,105.855807,
9807.0,21.02405035,105.85625805,
9806.0,21.0242833,105.85495155,
9805.0,21.0247416,105.8536332,
9804.0,21.0214726,105.85681565,
9803.0,21.0208492,105.8573564,
9802.0,21.01926825,105.85609945,
9801.0,21.016567,105.85753525,
9800.0,21.02468375,105.8573362,
9799.0,21.0251748,105.85777855,
9798.0,21.02395145,105.85924225,
9797.0,21.01999725,105.858431,
9796.0,21.0208492,105.8573564,
9795.0,21.02015615,105.8571353,
9794.0,21.0202241,105.8575794,
9793.0,21.0202241,105.8575794,
9792.0,21.02241245,105.8626479,
9791.0,21.02211745,105.86153595,
9790.0,21.0194784,105.8605995,
9789.0,21.0192926,105.8610423,
9788.0,21.0192926,105.8610423,
9787.0,21.022576,105.859662,
9786.0,21.02035705,105.8530264,
9785.0,21.0197694,105.8528178,
9784.0,21.0216482,105.8576346,
9783.0,21.0200674,105.8618981,
9782.0,21.0191879,105.8618793,
9781.0,21.0229125,105.86082695,
9780.0,21.0189517,105.854366,
9779.0,21.0185751,105.85451255,
9778.0,21.01817705,105.85393305,
9777.0,21.0185129,105.8607351,
9776.0,21.01831,105.85853225,
9775.0,21.0254272,105.85449075,
9774.0,21.02268185,105.8585034,
9773.0,21.0201339,105.8616771,
9772.0,21.0208016,105.86179075,
9771.0,21.0209432,105.86148975,
9770.0,21.02424905,105.8605632,
9769.0,21.02140785,105.86148535,
9768.0,21.02462015,105.8579531,
9767.0,21.02466435,105.8579412,
9766.0,21.02371615,105.8609633,
9765.0,21.0189517,105.854366,
9764.0,21.02478995,105.85861435,
9763.0,21.02514195,105.8595216,
9762.0,21.02530615,105.8573996,
9761.0,21.0250465,105.8612706,
9760.0,21.0165386,105.86226135,
9759.0,21.01653545,105.8622418,
9758.0,21.0238887,105.85404695,
9757.0,21.0238887,105.85404695,
9756.0,21.02343555,105.8527501,
8888.0,21.0219473,105.86147514999999,
8887.0,21.0233335,105.86101065,
8886.0,21.0210279,105.861749075,
8885.0,21.020575299999997,105.86183242499999,
8884.0,21.024220999999997,105.86067815,
8883.0,21.0233335,105.86101065,
8882.0,21.0219473,105.86147514999999,
8881.0,21.024137825,105.86067080000001,
8880.0,21.024360275,105.8604556,
8879.0,21.021423925,105.861427975,
8878.0,21.021391774999998,105.86154272499999,
8877.0,21.0211916,105.86143017500001,
8876.0,21.0206948,105.861549325,
8875.0,21.024572675,105.85167385,
8874.0,21.024355025,105.85239655000001,
8873.0,21.020916550000003,105.85246037499999,
8872.0,21.02078385,105.852914925,
8871.0,21.025387525,105.8577176,
8870.0,21.025224774999998,105.85708159999999,
8869.0,21.025301525,105.858086025,
8868.0,21.024966775,105.858186875,
8867.0,21.026367375,105.85775684999999,
8866.0,21.028164325,105.85719935,
8865.0,21.025321849999997,105.857907075,
8864.0,21.02502775,105.857650025,
8863.0,21.019261575,105.861649975,
8862.0,21.018925125,105.861727125,
8861.0,21.018925125,105.861727125,
8860.0,21.019261575,105.861649975,
8859.0,21.01847385,105.86149520000001,
8858.0,21.020180625000002,105.8616165,
8857.0,21.019780474999997,105.86160330000001,
8856.0,21.021197299999997,105.85772349999999,
8855.0,21.02032945,105.850633475,
8854.0,21.01973995,105.85196002500001,
8853.0,21.01532125,105.85673252500001,
8852.0,21.01725235,105.855646775,
8851.0,21.028164325,105.85719935,
8850.0,21.026367375,105.85775684999999,
8849.0,21.021884874999998,105.857805775,
8848.0,21.021491625,105.857938725,
8847.0,21.01556775,105.857966025,
8846.0,21.01756625,105.857104475,
8845.0,21.0252147,105.85525115,
8844.0,21.023980575,105.86086685000001,
8843.0,21.023451725,105.86105975,
8842.0,21.024462725,105.860677725,
8841.0,21.024898175,105.860492375,
8840.0,21.02358015,105.8605793,
8839.0,21.0239595,105.86044565,
8838.0,21.0243905,105.86029174999999,
8837.0,21.025077425,105.854551725,
8836.0,21.024994475,105.854853975,
8835.0,21.024654775000002,105.85811125000001,
8834.0,21.024585525,105.85779495,
8833.0,21.023026950000002,105.85952645,
8832.0,21.014781925,105.8596898,
8831.0,21.017181575000002,105.8591576,
8830.0,21.025589224999997,105.856541925,
8829.0,21.026522075000003,105.856259175,
8828.0,21.023111450000002,105.858970725,
8827.0,21.02301415,105.85859877499999,
8826.0,21.017211625,105.858390625,
8825.0,21.017757275,105.85847967500001,
8824.0,21.028008275,105.85850640000001,
8823.0,21.025613025,105.85988739999999,
8822.0,21.024898175,105.860492375,
8821.0,21.024462725,105.860677725,
8820.0,21.02525065,105.8603104,
8819.0,21.02552015,105.8601318,
8818.0,21.018817124999998,105.86219275,
8817.0,21.019290575,105.86214005,
8816.0,21.0188949,105.86250615,
8815.0,21.019523900000003,105.86308025,
8814.0,21.017654200000003,105.86243759999999,
8813.0,21.0158018,105.8628746,
8812.0,21.0158018,105.8628746,
8811.0,21.017654200000003,105.86243759999999,
8810.0,21.024220999999997,105.86067815,
8809.0,21.024574,105.86044609999999,
8808.0,21.0248912,105.86018250000001,
8807.0,21.025613025,105.85988739999999,
8806.0,21.028008275,105.85850640000001,
8805.0,21.0243905,105.86029174999999,
8804.0,21.0239595,105.86044565,
8803.0,21.02479565,105.86011364999999,
8802.0,21.025171425,105.85965585,
8801.0,21.025112475,105.85938734999999,
8800.0,21.01847385,105.86149520000001,
8799.0,21.02542475,105.86150885,
8798.0,21.024668249999998,105.86103235,
8797.0,21.025562049999998,105.8618335,
8796.0,21.02508015,105.8620063,
8795.0,21.027363275,105.86089935000001,
8794.0,21.030483824999997,105.85920385,
8793.0,21.0185603,105.8605178,
8792.0,21.0184655,105.8609524,
8791.0,21.030483824999997,105.85920385,
8790.0,21.027363275,105.86089935000001,
8789.0,21.024313149999998,105.85723005,
8788.0,21.02406635,105.85694699999999,
8787.0,21.024695674999997,105.8580997,
8786.0,21.024633025,105.8577827,
8785.0,21.02444285,105.8568348,
8784.0,21.014256025,105.862760075,
8783.0,21.014614875,105.862686625,
8782.0,21.026522075000003,105.856259175,
8781.0,21.025589224999997,105.856541925,
8780.0,21.02149995,105.854033175,
8779.0,21.02094505,105.853837725,
8778.0,21.0219075,105.8541762,
8777.0,21.01951755,105.86195724999999,
8776.0,21.01891845,105.86203175,
8775.0,21.0191442,105.860508825,
8774.0,21.0190404,105.860160075,
8773.0,21.01933725,105.86064135000001,
8772.0,21.01961955,105.86055765,
8771.0,21.01864745,105.85865975,
8770.0,21.0182045,105.85861560000001,
8769.0,21.018170050000002,105.858528225,
8768.0,21.018449949999997,105.858536275,
8767.0,21.017757275,105.85847967500001,
8766.0,21.017211625,105.858390625,
8765.0,21.0245154,105.8574874,
8764.0,21.0221329,105.8527877,
8763.0,21.02203135,105.85317847499999,
8762.0,21.02194325,105.853507425,
8761.0,21.021947325,105.8552259,
8760.0,21.021797575,105.8557423,
8759.0,21.023396825,105.855725425,
8758.0,21.023249675000002,105.856207075,
8757.0,21.02351205,105.85534675,
8756.0,21.02359535,105.85507104999999,
8755.0,21.024652425,105.85610075,
8754.0,21.024539075,105.85649685,
8753.0,21.024752149999998,105.855749525,
8752.0,21.024838250000002,105.855443175,
8751.0,21.024120325,105.855993675,
8750.0,21.023980375,105.856522425,
8749.0,21.02397775,105.85565704999999,
8748.0,21.023735074999998,105.856805425,
8747.0,21.023422625000002,105.856696475,
8746.0,21.021018650000002,105.860357325,
8745.0,21.021136150000004,105.860768975,
8744.0,21.020812125,105.86019705000001,
8743.0,21.020516575000002,105.86028815,
8742.0,21.021185225,105.8600842,
8741.0,21.021635875,105.8599496,
8740.0,21.02301415,105.85859877499999,
8739.0,21.023111450000002,105.858970725,
8738.0,21.01973995,105.85196002500001,
8737.0,21.02032945,105.850633475,
8736.0,21.02065725,105.85334585,
8735.0,21.02078385,105.852914925,
8734.0,21.020916550000003,105.85246037499999,
8733.0,21.02386465,105.85721205,
8732.0,21.02455605,105.8569281,
8731.0,21.02455605,105.8569281,
8730.0,21.022919775,105.85529522499999,
8729.0,21.023254925,105.855410475,
8728.0,21.022581324999997,105.855174425,
8727.0,21.022239575,105.855048075,
8726.0,21.022673775,105.85550325,
8725.0,21.022516924999998,105.85603455,
8724.0,21.022798525,105.8550775,
8723.0,21.022891174999998,105.8547573,
8722.0,21.022808575,105.854477175,
8721.0,21.022509525,105.85437952500001,
8720.0,21.023093975000002,105.85457035,
8719.0,21.023365724999998,105.85465905000001,
8718.0,21.024582,105.85905525,
8717.0,21.023804925,105.859286975,
8716.0,21.024097974999997,105.859197525,
8715.0,21.023488999999998,105.85938415,
8714.0,21.023519399999998,105.85726275,
8713.0,21.0232028,105.85735505,
8712.0,21.02386465,105.85721205,
8711.0,21.022569625,105.8564061,
8710.0,21.022861675,105.8565041,
8709.0,21.02226335,105.856308875,
8708.0,21.021942850000002,105.856212425,
8707.0,21.0245323,105.861661475,
8706.0,21.0245949,105.86198482500001,
8705.0,21.02458555,105.861648025,
8704.0,21.02475465,105.861944475,
8703.0,21.024448149999998,105.862192,
8702.0,21.0245949,105.86198482500001,
8701.0,21.0245323,105.861661475,
8700.0,21.02508015,105.8620063,
8699.0,21.025562049999998,105.8618335,
8698.0,21.02475465,105.861944475,
8697.0,21.02458555,105.861648025,
8696.0,21.02552015,105.8601318,
8695.0,21.02525065,105.8603104,
8694.0,21.023843399999997,105.86232025,
8693.0,21.023457899999997,105.86239685,
8692.0,21.0201869,105.8603871,
8691.0,21.020516575000002,105.86028815,
8690.0,21.020812125,105.86019705000001,
8689.0,21.0201869,105.8603871,
8688.0,21.02104835,105.85592679999999,
8687.0,21.02104835,105.85592679999999,
8686.0,21.020716775,105.85581675,
8685.0,21.020345725,105.85569344999999,
8684.0,21.0224461,105.85761769999999,
8683.0,21.021136150000004,105.860768975,
8682.0,21.021018650000002,105.860357325,
8681.0,21.02199655,105.8598382,
8680.0,21.022212500000002,105.85930045,
8679.0,21.0222947,105.85958894999999,
8678.0,21.0222947,105.85958894999999,
8677.0,21.022212500000002,105.85930045,
8676.0,21.019523900000003,105.86308025,
8675.0,21.0188949,105.86250615,
8674.0,21.02032145,105.86323055,
8673.0,21.02128755,105.86295705,
8672.0,21.019760625,105.8630539,
8671.0,21.019605075,105.86242709999999,
8670.0,21.019290575,105.86214005,
8669.0,21.018817124999998,105.86219275,
8668.0,21.019605075,105.86242709999999,
8667.0,21.019760625,105.8630539,
8666.0,21.0200016,105.86202985,
8665.0,21.0209502,105.86186215000001,
8664.0,21.0190404,105.860160075,
8663.0,21.0191442,105.860508825,
8662.0,21.018723350000002,105.85989835000001,
8661.0,21.018825749999998,105.85953215,
8660.0,21.0189342,105.85913565,
8659.0,21.018825749999998,105.85953215,
8658.0,21.019780474999997,105.86160330000001,
8657.0,21.020180625000002,105.8616165,
8656.0,21.019218199999997,105.85531879999999,
8655.0,21.0187224,105.8551492,
8654.0,21.01924665,105.85684434999999,
8653.0,21.01890895,105.85673775000001,
8652.0,21.01904575,105.85832690000001,
8651.0,21.024313149999998,105.85723005,
8650.0,21.019648975,105.85854745,
8649.0,21.020345525,105.85831454999999,
8648.0,21.02194325,105.853507425,
8647.0,21.02203135,105.85317847499999,
8646.0,21.02185025,105.8538579,
8645.0,21.023457899999997,105.86239685,
8644.0,21.023843399999997,105.86232025,
8643.0,21.02399355,105.8621118,
8642.0,21.0209502,105.86186215000001,
8641.0,21.0200016,105.86202985,
8640.0,21.021770975,105.861657125,
8639.0,21.022463925,105.861414775,
8638.0,21.021511025,105.8620388,
8637.0,21.021684075,105.8625598,
8636.0,21.02128755,105.86295705,
8635.0,21.02032145,105.86323055,
8634.0,21.022091525,105.8627341,
8633.0,21.022733375,105.8625617,
8632.0,21.021684075,105.8625598,
8631.0,21.021511025,105.8620388,
8630.0,21.02399355,105.8621118,
8629.0,21.02479565,105.86011364999999,
8628.0,21.02495585,105.85961135,
8627.0,21.02501615,105.85958975,
8626.0,21.0248912,105.86018250000001,
8625.0,21.024574,105.86044609999999,
8624.0,21.023488999999998,105.85938415,
8623.0,21.0228063,105.8577809,
8622.0,21.0228063,105.8577809,
8621.0,21.02295635,105.857182275,
8620.0,21.02304065,105.856898825,
8619.0,21.0224461,105.85761769999999,
8618.0,21.024994475,105.854853975,
8617.0,21.025077425,105.854551725,
8616.0,21.0252147,105.85525115,
8615.0,21.024838250000002,105.855443175,
8614.0,21.024752149999998,105.855749525,
8613.0,21.024582,105.85905525,
8612.0,21.024966775,105.858186875,
8611.0,21.025301525,105.858086025,
8610.0,21.02495585,105.85961135,
8609.0,21.02501615,105.85958975,
8608.0,21.02453925,105.85741265,
8607.0,21.0232028,105.85735505,
8606.0,21.023519399999998,105.85726275,
8605.0,21.01891845,105.86203175,
8604.0,21.01951755,105.86195724999999,
8603.0,21.018896499999997,105.86194474999999,
8602.0,21.0194793,105.86181385,
8601.0,21.02422095,105.86205275,
8600.0,21.024448149999998,105.862192,
8599.0,21.02422095,105.86205275,
8598.0,21.020397575,105.85424025,
8597.0,21.020164925,105.85501375,
8596.0,21.02094505,105.853837725,
8595.0,21.02149995,105.854033175,
8594.0,21.02065725,105.85334585,
8593.0,21.021797575,105.8557423,
8592.0,21.021947325,105.8552259,
8591.0,21.02155545,105.856550275,
8590.0,21.021389749999997,105.857081025,
8589.0,21.021942850000002,105.856212425,
8588.0,21.02226335,105.856308875,
8587.0,21.020345725,105.85569344999999,
8586.0,21.020716775,105.85581675,
8585.0,21.019863174999998,105.8560167,
8584.0,21.019706125,105.8565667,
8583.0,21.020164925,105.85501375,
8582.0,21.020397575,105.85424025,
8581.0,21.02444285,105.8568348,
8580.0,21.024539075,105.85649685,
8579.0,21.024652425,105.85610075,
8578.0,21.02406635,105.85694699999999,
8577.0,21.022861675,105.8565041,
8576.0,21.022569625,105.8564061,
8575.0,21.02304065,105.856898825,
8574.0,21.02295635,105.857182275,
8573.0,21.023422625000002,105.856696475,
8572.0,21.023735074999998,105.856805425,
8571.0,21.023249675000002,105.856207075,
8570.0,21.023396825,105.855725425,
8569.0,21.017181575000002,105.8591576,
8568.0,21.014781925,105.8596898,
8567.0,21.0182045,105.85861560000001,
8566.0,21.024038,105.854874475,
8565.0,21.0245286,105.85502862499999,
8564.0,21.02359535,105.85507104999999,
8563.0,21.02351205,105.85534675,
8562.0,21.0201105,105.86178509999999,
8561.0,21.018346,105.862133125,
8560.0,21.018082200000002,105.862193975,
8559.0,21.018082200000002,105.862193975,
8558.0,21.018346,105.862133125,
8557.0,21.01864315,105.85435017500001,
8556.0,21.01850705,105.854674925,
8555.0,21.01843985,105.8555665,
8554.0,21.01857235,105.8562343,
8553.0,21.0187224,105.8551492,
8552.0,21.019218199999997,105.85531879999999,
8551.0,21.01725235,105.855646775,
8550.0,21.01532125,105.85673252500001,
8549.0,21.019024350000002,105.853526775,
8548.0,21.01883145,105.853931925,
8547.0,21.01961395,105.85275795,
8546.0,21.019924850000002,105.85287765,
8545.0,21.019532275,105.85334655,
8544.0,21.020073225,105.85353365,
8543.0,21.019359475,105.85578137499999,
8542.0,21.019177024999998,105.856417525,
8541.0,21.0189342,105.85913565,
8540.0,21.018894449999998,105.857846075,
8539.0,21.01874515,105.857136825,
8538.0,21.01904575,105.85832690000001,
8537.0,21.019300475,105.85792535,
8536.0,21.019473225,105.85735505,
8535.0,21.01890895,105.85673775000001,
8534.0,21.01874515,105.857136825,
8533.0,21.018894449999998,105.857846075,
8532.0,21.01857235,105.8562343,
8531.0,21.01843985,105.8555665,
8530.0,21.01883145,105.853931925,
8529.0,21.019024350000002,105.853526775,
8528.0,21.021491625,105.857938725,
8527.0,21.021884874999998,105.857805775,
8526.0,21.021197299999997,105.85772349999999,
8525.0,21.0208582,105.8581427,
8524.0,21.022614750000002,105.85293945000001,
8523.0,21.0218061,105.85767304999999,
8522.0,21.0214903,105.85759615,
8521.0,21.02410165,105.8532986,
8520.0,21.023750725,105.8528188,
8519.0,21.023120374999998,105.8526814,
8518.0,21.0223406,105.853879125,
8517.0,21.022488199999998,105.853370975,
8516.0,21.022509525,105.85437952500001,
8515.0,21.022808575,105.854477175,
8514.0,21.018723350000002,105.85989835000001,
8513.0,21.019934524999996,105.8570646,
8512.0,21.020377775,105.85720599999999,
8511.0,21.01924665,105.85684434999999,
8510.0,21.019473225,105.85735505,
8509.0,21.019300475,105.85792535,
8508.0,21.019706125,105.8565667,
8507.0,21.019863174999998,105.8560167,
8506.0,21.018436,105.85298225,
8505.0,21.0188794,105.85312995000001,
8504.0,21.018125325,105.853479025,
8503.0,21.018228774999997,105.854387075,
8502.0,21.014614875,105.862686625,
8501.0,21.014256025,105.862760075,
8500.0,21.015664875,105.86244585,
8499.0,21.017406025,105.86203775000001,
8498.0,21.015666449999998,105.862455625,
8497.0,21.01741075,105.862067075,
8496.0,21.022660600000002,105.860922425,
8495.0,21.0231644,105.860731475,
8494.0,21.02224475,105.8610799,
8493.0,21.02199655,105.8598382,
8492.0,21.021635875,105.8599496,
8491.0,21.021185225,105.8600842,
8490.0,21.022614750000002,105.85293945000001,
8489.0,21.022488199999998,105.853370975,
8488.0,21.0223406,105.853879125,
8487.0,21.024355025,105.85239655000001,
8486.0,21.024572675,105.85167385,
8485.0,21.0245404,105.85329444999999,
8484.0,21.024942799999998,105.85397195,
8483.0,21.020495425,105.85307085,
8482.0,21.020218675000002,105.85298195,
8481.0,21.0221329,105.8527877,
8480.0,21.02185025,105.8538579,
8479.0,21.0188794,105.85312995000001,
8478.0,21.018436,105.85298225,
8477.0,21.020073225,105.85353365,
8476.0,21.019532275,105.85334655,
8475.0,21.0219075,105.8541762,
8474.0,21.022891174999998,105.8547573,
8473.0,21.022798525,105.8550775,
8472.0,21.022239575,105.855048075,
8471.0,21.022581324999997,105.855174425,
8470.0,21.023254925,105.855410475,
8469.0,21.022919775,105.85529522499999,
8468.0,21.022516924999998,105.85603455,
8467.0,21.022673775,105.85550325,
8466.0,21.023365724999998,105.85465905000001,
8465.0,21.023093975000002,105.85457035,
8464.0,21.023980375,105.856522425,
8463.0,21.024120325,105.855993675,
8462.0,21.0245286,105.85502862499999,
8461.0,21.024038,105.854874475,
8460.0,21.024942799999998,105.85397195,
8459.0,21.0245404,105.85329444999999,
8458.0,21.021389749999997,105.857081025,
8457.0,21.02155545,105.856550275,
8456.0,21.019177024999998,105.856417525,
8455.0,21.019359475,105.85578137499999,
8454.0,21.01756625,105.857104475,
8453.0,21.01556775,105.857966025,
8452.0,21.02502775,105.857650025,
8451.0,21.025321849999997,105.857907075,
8450.0,21.024097974999997,105.859197525,
8449.0,21.023804925,105.859286975,
8448.0,21.020345525,105.85831454999999,
8447.0,21.019648975,105.85854745,
8446.0,21.0208582,105.8581427,
8445.0,21.020377775,105.85720599999999,
8444.0,21.019934524999996,105.8570646,
8443.0,21.020044849999998,105.85770625,
8442.0,21.020403350000002,105.85745255,
8441.0,21.020403350000002,105.85745255,
8440.0,21.020044849999998,105.85770625,
8439.0,21.022733375,105.8625617,
8438.0,21.022091525,105.8627341,
8437.0,21.02299885,105.8612249,
8436.0,21.022463925,105.861414775,
8435.0,21.021770975,105.861657125,
8434.0,21.02397775,105.85565704999999,
8433.0,21.01961955,105.86055765,
8432.0,21.01933725,105.86064135000001,
8431.0,21.023026950000002,105.85952645,
8430.0,21.020218675000002,105.85298195,
8429.0,21.020495425,105.85307085,
8428.0,21.019924850000002,105.85287765,
8427.0,21.01961395,105.85275795,
8426.0,21.0214903,105.85759615,
8425.0,21.0218061,105.85767304999999,
8424.0,21.02224475,105.8610799,
8423.0,21.0194793,105.86181385,
8422.0,21.018896499999997,105.86194474999999,
8421.0,21.0231644,105.860731475,
8420.0,21.022660600000002,105.860922425,
8419.0,21.02358015,105.8605793,
8418.0,21.0188515,105.8542875,
8417.0,21.0190519,105.8544445,
8416.0,21.01850705,105.854674925,
8415.0,21.01864315,105.85435017500001,
8414.0,21.018228774999997,105.854387075,
8413.0,21.018125325,105.853479025,
8412.0,21.0184655,105.8609524,
8411.0,21.0185603,105.8605178,
8410.0,21.018449949999997,105.858536275,
8409.0,21.018170050000002,105.858528225,
8408.0,21.01864745,105.85865975,
8407.0,21.020575299999997,105.86183242499999,
8406.0,21.0210279,105.861749075,
8405.0,21.0201105,105.86178509999999,
8404.0,21.0206948,105.861549325,
8403.0,21.0211916,105.86143017500001,
8402.0,21.024360275,105.8604556,
8401.0,21.024137825,105.86067080000001,
8400.0,21.021391774999998,105.86154272499999,
8399.0,21.021423925,105.861427975,
8398.0,21.024585525,105.85779495,
8397.0,21.024654775000002,105.85811125000001,
8396.0,21.0245154,105.8574874,
8395.0,21.02453925,105.85741265,
8394.0,21.024633025,105.8577827,
8393.0,21.024695674999997,105.8580997,
8392.0,21.02299885,105.8612249,
8391.0,21.023451725,105.86105975,
8390.0,21.023980575,105.86086685000001,
8389.0,21.0190519,105.8544445,
8388.0,21.0188515,105.8542875,
8387.0,21.025112475,105.85938734999999,
8386.0,21.025171425,105.85965585,
8385.0,21.025224774999998,105.85708159999999,
8384.0,21.025387525,105.8577176,
8383.0,21.024668249999998,105.86103235,
8382.0,21.02542475,105.86150885,
8381.0,21.01741075,105.862067075,
8380.0,21.015666449999998,105.862455625,
8379.0,21.017406025,105.86203775000001,
8378.0,21.015664875,105.86244585,
8377.0,21.022081,105.85754055,
8376.0,21.02199495,105.8571918,
8375.0,21.022081,105.85754055,
8374.0,21.02199495,105.8571918,
8373.0,21.02381415,105.85430897500001,
8372.0,21.02396325,105.853784925,
8371.0,21.02410165,105.8532986,
8370.0,21.02396325,105.853784925,
8369.0,21.02381415,105.85430897500001,
8368.0,21.023120374999998,105.8526814,
8367.0,21.023750725,105.8528188,
